ArticleId,PMCid,TableName,SpecPragmatics,CellContent,Header,Stub,SuperRow,rowN,columnN,function,hasGender
2866,2775018,Table 1,BaselineCharacteristic,x (x.x),Total ; xx.x (x.x) ;  ; xx (xx) ;  ; xx(xxx) ;  ; ,,,17,4,,no
2866,2775018,Table 1,BaselineCharacteristic,,Characteristics ; Mean Age ;  ; Female Sex (%) ;  ; Ethnicity (%) ;  ; ,None,None,18,0,,no
2866,2775018,Table 1,BaselineCharacteristic,, ;  ;  ;  ;  ; White ;  ; ,None,None,18,1,,no
2866,2775018,Table 1,BaselineCharacteristic,,Acupuncture ; xx.x (x.x) ;  ; x (xx) ;  ; xx (xxx) ;  ; ,None,None,18,2,,no
2866,2775018,Table 1,BaselineCharacteristic,,Control ; xx.x (x.x) ;  ; x (xx) ;  ; xx(xxx) ;  ; ,None,None,18,3,,no
2866,2775018,Table 1,BaselineCharacteristic,,Total ; xx.x (x.x) ;  ; xx (xx) ;  ; xx(xxx) ;  ; ,None,None,18,4,,no
2866,2775018,Table 1,BaselineCharacteristic,,Characteristics ; Mean Age ;  ; Female Sex (%) ;  ; Ethnicity (%) ;  ; ,,,19,0,,no
2866,2775018,Table 1,BaselineCharacteristic,Not employed/not seeking work due to ill health, ;  ;  ;  ;  ; White ;  ; ,,,19,1,,no
2866,2775018,Table 1,BaselineCharacteristic,x (x),Acupuncture ; xx.x (x.x) ;  ; x (xx) ;  ; xx (xxx) ;  ; ,,,19,2,,no
2866,2775018,Table 1,BaselineCharacteristic,x (x),Control ; xx.x (x.x) ;  ; x (xx) ;  ; xx(xxx) ;  ; ,,,19,3,,no
2866,2775018,Table 1,BaselineCharacteristic,x (x.x),Total ; xx.x (x.x) ;  ; xx (xx) ;  ; xx(xxx) ;  ; ,,,19,4,,no
2866,2775018,Table 1,BaselineCharacteristic,,Characteristics ; Mean Age ;  ; Female Sex (%) ;  ; Ethnicity (%) ;  ; ,None,None,20,0,,no
2866,2775018,Table 1,BaselineCharacteristic,, ;  ;  ;  ;  ; White ;  ; ,None,None,20,1,,no
2866,2775018,Table 1,BaselineCharacteristic,,Acupuncture ; xx.x (x.x) ;  ; x (xx) ;  ; xx (xxx) ;  ; ,None,None,20,2,,no
2866,2775018,Table 1,BaselineCharacteristic,,Control ; xx.x (x.x) ;  ; x (xx) ;  ; xx(xxx) ;  ; ,None,None,20,3,,no
2866,2775018,Table 1,BaselineCharacteristic,,Total ; xx.x (x.x) ;  ; xx (xx) ;  ; xx(xxx) ;  ; ,None,None,20,4,,no
2866,2775018,Table 1,BaselineCharacteristic,Education,Characteristics ; Mean Age ;  ; Female Sex (%) ;  ; Ethnicity (%) ;  ; ,None,None,21,0,,no
2866,2775018,Table 1,BaselineCharacteristic,, ;  ;  ;  ;  ; White ;  ; ,None,None,21,1,,no
2866,2775018,Table 1,BaselineCharacteristic,,Acupuncture ; xx.x (x.x) ;  ; x (xx) ;  ; xx (xxx) ;  ; ,None,None,21,2,,no
2866,2775018,Table 1,BaselineCharacteristic,,Control ; xx.x (x.x) ;  ; x (xx) ;  ; xx(xxx) ;  ; ,None,None,21,3,,no
2866,2775018,Table 1,BaselineCharacteristic,,Total ; xx.x (x.x) ;  ; xx (xx) ;  ; xx(xxx) ;  ; ,None,None,21,4,,no
2866,2775018,Table 1,BaselineCharacteristic,,Characteristics ; Mean Age ;  ; Female Sex (%) ;  ; Ethnicity (%) ;  ; ,None,None,22,0,,no
2866,2775018,Table 1,BaselineCharacteristic,, ;  ;  ;  ;  ; White ;  ; ,None,None,22,1,,no
2866,2775018,Table 1,BaselineCharacteristic,,Acupuncture ; xx.x (x.x) ;  ; x (xx) ;  ; xx (xxx) ;  ; ,None,None,22,2,,no
2866,2775018,Table 1,BaselineCharacteristic,,Control ; xx.x (x.x) ;  ; x (xx) ;  ; xx(xxx) ;  ; ,None,None,22,3,,no
2866,2775018,Table 1,BaselineCharacteristic,,Total ; xx.x (x.x) ;  ; xx (xx) ;  ; xx(xxx) ;  ; ,None,None,22,4,,no
2866,2775018,Table 1,BaselineCharacteristic,,Characteristics ; Mean Age ;  ; Female Sex (%) ;  ; Ethnicity (%) ;  ; ,,,23,0,,no
2866,2775018,Table 1,BaselineCharacteristic,Not in full time education (%), ;  ;  ;  ;  ; White ;  ; ,,,23,1,,no
2866,2775018,Table 1,BaselineCharacteristic,xx (xxx),Acupuncture ; xx.x (x.x) ;  ; x (xx) ;  ; xx (xxx) ;  ; ,,,23,2,,no
2866,2775018,Table 1,BaselineCharacteristic,xx (xxx),Control ; xx.x (x.x) ;  ; x (xx) ;  ; xx(xxx) ;  ; ,,,23,3,,no
2866,2775018,Table 1,BaselineCharacteristic,xx (xxx),Total ; xx.x (x.x) ;  ; xx (xx) ;  ; xx(xxx) ;  ; ,,,23,4,,no
2866,2775018,Table 1,BaselineCharacteristic,,Characteristics ; Mean Age ;  ; Female Sex (%) ;  ; Ethnicity (%) ;  ; ,None,None,24,0,,no
2866,2775018,Table 1,BaselineCharacteristic,, ;  ;  ;  ;  ; White ;  ; ,None,None,24,1,,no
2866,2775018,Table 1,BaselineCharacteristic,,Acupuncture ; xx.x (x.x) ;  ; x (xx) ;  ; xx (xxx) ;  ; ,None,None,24,2,,no
2866,2775018,Table 1,BaselineCharacteristic,,Control ; xx.x (x.x) ;  ; x (xx) ;  ; xx(xxx) ;  ; ,None,None,24,3,,no
2866,2775018,Table 1,BaselineCharacteristic,,Total ; xx.x (x.x) ;  ; xx (xx) ;  ; xx(xxx) ;  ; ,None,None,24,4,,no
2866,2775018,Table 1,BaselineCharacteristic,,Characteristics ; Mean Age ;  ; Female Sex (%) ;  ; Ethnicity (%) ;  ; ,,,25,0,,no
2866,2775018,Table 1,BaselineCharacteristic,Age when leaving full time education (SD), ;  ;  ;  ;  ; White ;  ; ,,,25,1,,no
2866,2775018,Table 1,BaselineCharacteristic,xx.x (x.x),Acupuncture ; xx.x (x.x) ;  ; x (xx) ;  ; xx (xxx) ;  ; ,,,25,2,,no
2866,2775018,Table 1,BaselineCharacteristic,xx.x (x.x),Control ; xx.x (x.x) ;  ; x (xx) ;  ; xx(xxx) ;  ; ,,,25,3,,no
2866,2775018,Table 1,BaselineCharacteristic,xx.x (x.x),Total ; xx.x (x.x) ;  ; xx (xx) ;  ; xx(xxx) ;  ; ,,,25,4,,no
2866,2775018,Table 1,BaselineCharacteristic,,Characteristics ; Mean Age ;  ; Female Sex (%) ;  ; Ethnicity (%) ;  ; ,None,None,26,0,,no
2866,2775018,Table 1,BaselineCharacteristic,, ;  ;  ;  ;  ; White ;  ; ,None,None,26,1,,no
2866,2775018,Table 1,BaselineCharacteristic,,Acupuncture ; xx.x (x.x) ;  ; x (xx) ;  ; xx (xxx) ;  ; ,None,None,26,2,,no
2866,2775018,Table 1,BaselineCharacteristic,,Control ; xx.x (x.x) ;  ; x (xx) ;  ; xx(xxx) ;  ; ,None,None,26,3,,no
2866,2775018,Table 1,BaselineCharacteristic,,Total ; xx.x (x.x) ;  ; xx (xx) ;  ; xx(xxx) ;  ; ,None,None,26,4,,no
2866,2775018,Table 1,BaselineCharacteristic,,Characteristics ; Mean Age ;  ; Female Sex (%) ;  ; Ethnicity (%) ;  ; ,,,27,0,,no
2866,2775018,Table 1,BaselineCharacteristic,Since leaving school/college/uni have had more part-time further/higher education (%), ;  ;  ;  ;  ; White ;  ; ,,,27,1,,no
2866,2775018,Table 1,BaselineCharacteristic,x (xx%),Acupuncture ; xx.x (x.x) ;  ; x (xx) ;  ; xx (xxx) ;  ; ,,,27,2,,no
2866,2775018,Table 1,BaselineCharacteristic,x (xx%),Control ; xx.x (x.x) ;  ; x (xx) ;  ; xx(xxx) ;  ; ,,,27,3,,no
2866,2775018,Table 1,BaselineCharacteristic,xx (xx%),Total ; xx.x (x.x) ;  ; xx (xx) ;  ; xx(xxx) ;  ; ,,,27,4,,no
2866,2775018,Table 1,BaselineCharacteristic,,Characteristics ; Mean Age ;  ; Female Sex (%) ;  ; Ethnicity (%) ;  ; ,None,None,28,0,,no
2866,2775018,Table 1,BaselineCharacteristic,, ;  ;  ;  ;  ; White ;  ; ,None,None,28,1,,no
2866,2775018,Table 1,BaselineCharacteristic,,Acupuncture ; xx.x (x.x) ;  ; x (xx) ;  ; xx (xxx) ;  ; ,None,None,28,2,,no
2866,2775018,Table 1,BaselineCharacteristic,,Control ; xx.x (x.x) ;  ; x (xx) ;  ; xx(xxx) ;  ; ,None,None,28,3,,no
2866,2775018,Table 1,BaselineCharacteristic,,Total ; xx.x (x.x) ;  ; xx (xx) ;  ; xx(xxx) ;  ; ,None,None,28,4,,no
2866,2775018,Table 1,BaselineCharacteristic,Mean OKS (SD),Characteristics ; Mean Age ;  ; Female Sex (%) ;  ; Ethnicity (%) ;  ; ,None,None,29,0,,no
2866,2775018,Table 1,BaselineCharacteristic,xx.xx (x.xx), ;  ;  ;  ;  ; White ;  ; ,None,None,29,1,,no
2866,2775018,Table 1,BaselineCharacteristic,xx.x (x.xx),Acupuncture ; xx.x (x.x) ;  ; x (xx) ;  ; xx (xxx) ;  ; ,None,None,29,2,,no
2866,2775018,Table 1,BaselineCharacteristic,xx.xx (x.xx),Control ; xx.x (x.x) ;  ; x (xx) ;  ; xx(xxx) ;  ; ,None,None,29,3,,no
2866,2775018,Table 1,BaselineCharacteristic,,Total ; xx.x (x.x) ;  ; xx (xx) ;  ; xx(xxx) ;  ; ,None,None,29,4,,no
2866,2775018,Table 1,BaselineCharacteristic,,Characteristics ; Mean Age ;  ; Female Sex (%) ;  ; Ethnicity (%) ;  ; ,None,None,30,0,,no
2866,2775018,Table 1,BaselineCharacteristic,, ;  ;  ;  ;  ; White ;  ; ,None,None,30,1,,no
2866,2775018,Table 1,BaselineCharacteristic,,Acupuncture ; xx.x (x.x) ;  ; x (xx) ;  ; xx (xxx) ;  ; ,None,None,30,2,,no
2866,2775018,Table 1,BaselineCharacteristic,,Control ; xx.x (x.x) ;  ; x (xx) ;  ; xx(xxx) ;  ; ,None,None,30,3,,no
2866,2775018,Table 1,BaselineCharacteristic,,Total ; xx.x (x.x) ;  ; xx (xx) ;  ; xx(xxx) ;  ; ,None,None,30,4,,no
2866,2775018,Table 1,BaselineCharacteristic,Mean WOMAC Scores (SD),Characteristics ; Mean Age ;  ; Female Sex (%) ;  ; Ethnicity (%) ;  ; ,None,None,31,0,,no
2866,2775018,Table 1,BaselineCharacteristic,Mean WOMAC Scores (SD), ;  ;  ;  ;  ; White ;  ; ,None,None,31,1,,no
2866,2775018,Table 1,BaselineCharacteristic,Mean WOMAC Scores (SD),Acupuncture ; xx.x (x.x) ;  ; x (xx) ;  ; xx (xxx) ;  ; ,None,None,31,2,,no
2866,2775018,Table 1,BaselineCharacteristic,Mean WOMAC Scores (SD),Control ; xx.x (x.x) ;  ; x (xx) ;  ; xx(xxx) ;  ; ,None,None,31,3,,no
2866,2775018,Table 1,BaselineCharacteristic,Mean WOMAC Scores (SD),Total ; xx.x (x.x) ;  ; xx (xx) ;  ; xx(xxx) ;  ; ,None,None,31,4,,no
2866,2775018,Table 1,BaselineCharacteristic,,Characteristics ; Mean Age ;  ; Female Sex (%) ;  ; Ethnicity (%) ;  ; ,None,None,32,0,,no
2866,2775018,Table 1,BaselineCharacteristic,, ;  ;  ;  ;  ; White ;  ; ,None,None,32,1,,no
2866,2775018,Table 1,BaselineCharacteristic,,Acupuncture ; xx.x (x.x) ;  ; x (xx) ;  ; xx (xxx) ;  ; ,None,None,32,2,,no
2866,2775018,Table 1,BaselineCharacteristic,,Control ; xx.x (x.x) ;  ; x (xx) ;  ; xx(xxx) ;  ; ,None,None,32,3,,no
2866,2775018,Table 1,BaselineCharacteristic,,Total ; xx.x (x.x) ;  ; xx (xx) ;  ; xx(xxx) ;  ; ,None,None,32,4,,no
2866,2775018,Table 1,BaselineCharacteristic,,Characteristics ; Mean Age ;  ; Female Sex (%) ;  ; Ethnicity (%) ;  ; ,, Mean WOMAC Scores (SD),33,0,,no
2866,2775018,Table 1,BaselineCharacteristic,Pain x-xx, ;  ;  ;  ;  ; White ;  ; ,, Mean WOMAC Scores (SD),33,1,,no
2866,2775018,Table 1,BaselineCharacteristic,x.xx (x.xx),Acupuncture ; xx.x (x.x) ;  ; x (xx) ;  ; xx (xxx) ;  ; ,, Mean WOMAC Scores (SD),33,2,,no
2866,2775018,Table 1,BaselineCharacteristic,x.xx (x.xx),Control ; xx.x (x.x) ;  ; x (xx) ;  ; xx(xxx) ;  ; ,, Mean WOMAC Scores (SD),33,3,,no
2866,2775018,Table 1,BaselineCharacteristic,x.xx (x.xx),Total ; xx.x (x.x) ;  ; xx (xx) ;  ; xx(xxx) ;  ; ,, Mean WOMAC Scores (SD),33,4,,no
2866,2775018,Table 1,BaselineCharacteristic,,Characteristics ; Mean Age ;  ; Female Sex (%) ;  ; Ethnicity (%) ;  ; ,None,None,34,0,,no
2866,2775018,Table 1,BaselineCharacteristic,, ;  ;  ;  ;  ; White ;  ; ,None,None,34,1,,no
2866,2775018,Table 1,BaselineCharacteristic,,Acupuncture ; xx.x (x.x) ;  ; x (xx) ;  ; xx (xxx) ;  ; ,None,None,34,2,,no
2866,2775018,Table 1,BaselineCharacteristic,,Control ; xx.x (x.x) ;  ; x (xx) ;  ; xx(xxx) ;  ; ,None,None,34,3,,no
2866,2775018,Table 1,BaselineCharacteristic,,Total ; xx.x (x.x) ;  ; xx (xx) ;  ; xx(xxx) ;  ; ,None,None,34,4,,no
2866,2775018,Table 1,BaselineCharacteristic,,Characteristics ; Mean Age ;  ; Female Sex (%) ;  ; Ethnicity (%) ;  ; ,, Mean WOMAC Scores (SD),35,0,,no
2866,2775018,Table 1,BaselineCharacteristic,Stiffness x-x, ;  ;  ;  ;  ; White ;  ; ,, Mean WOMAC Scores (SD),35,1,,no
2866,2775018,Table 1,BaselineCharacteristic,x.xx (x.xx),Acupuncture ; xx.x (x.x) ;  ; x (xx) ;  ; xx (xxx) ;  ; ,, Mean WOMAC Scores (SD),35,2,,no
2866,2775018,Table 1,BaselineCharacteristic,x.x (x.xx),Control ; xx.x (x.x) ;  ; x (xx) ;  ; xx(xxx) ;  ; ,, Mean WOMAC Scores (SD),35,3,,no
2866,2775018,Table 1,BaselineCharacteristic,x.xx (x.xx),Total ; xx.x (x.x) ;  ; xx (xx) ;  ; xx(xxx) ;  ; ,, Mean WOMAC Scores (SD),35,4,,no
2866,2775018,Table 1,BaselineCharacteristic,,Characteristics ; Mean Age ;  ; Female Sex (%) ;  ; Ethnicity (%) ;  ; ,None,None,36,0,,no
2866,2775018,Table 1,BaselineCharacteristic,, ;  ;  ;  ;  ; White ;  ; ,None,None,36,1,,no
2866,2775018,Table 1,BaselineCharacteristic,,Acupuncture ; xx.x (x.x) ;  ; x (xx) ;  ; xx (xxx) ;  ; ,None,None,36,2,,no
2866,2775018,Table 1,BaselineCharacteristic,,Control ; xx.x (x.x) ;  ; x (xx) ;  ; xx(xxx) ;  ; ,None,None,36,3,,no
2866,2775018,Table 1,BaselineCharacteristic,,Total ; xx.x (x.x) ;  ; xx (xx) ;  ; xx(xxx) ;  ; ,None,None,36,4,,no
2866,2775018,Table 1,BaselineCharacteristic,,Characteristics ; Mean Age ;  ; Female Sex (%) ;  ; Ethnicity (%) ;  ; ,, Mean WOMAC Scores (SD),37,0,,no
2866,2775018,Table 1,BaselineCharacteristic,Function x-xx, ;  ;  ;  ;  ; White ;  ; ,, Mean WOMAC Scores (SD),37,1,,no
2866,2775018,Table 1,BaselineCharacteristic,xx.xx (xx.xx),Acupuncture ; xx.x (x.x) ;  ; x (xx) ;  ; xx (xxx) ;  ; ,, Mean WOMAC Scores (SD),37,2,,no
2866,2775018,Table 1,BaselineCharacteristic,xx.xx (xx.xx),Control ; xx.x (x.x) ;  ; x (xx) ;  ; xx(xxx) ;  ; ,, Mean WOMAC Scores (SD),37,3,,no
2866,2775018,Table 1,BaselineCharacteristic,xx.x (xx.xx),Total ; xx.x (x.x) ;  ; xx (xx) ;  ; xx(xxx) ;  ; ,, Mean WOMAC Scores (SD),37,4,,no
2866,2775018,Table 1,BaselineCharacteristic,,Characteristics ; Mean Age ;  ; Female Sex (%) ;  ; Ethnicity (%) ;  ; ,None,None,38,0,,no
2866,2775018,Table 1,BaselineCharacteristic,, ;  ;  ;  ;  ; White ;  ; ,None,None,38,1,,no
2866,2775018,Table 1,BaselineCharacteristic,,Acupuncture ; xx.x (x.x) ;  ; x (xx) ;  ; xx (xxx) ;  ; ,None,None,38,2,,no
2866,2775018,Table 1,BaselineCharacteristic,,Control ; xx.x (x.x) ;  ; x (xx) ;  ; xx(xxx) ;  ; ,None,None,38,3,,no
2866,2775018,Table 1,BaselineCharacteristic,,Total ; xx.x (x.x) ;  ; xx (xx) ;  ; xx(xxx) ;  ; ,None,None,38,4,,no
2866,2775018,Table 1,BaselineCharacteristic,,Characteristics ; Mean Age ;  ; Female Sex (%) ;  ; Ethnicity (%) ;  ; ,, Mean WOMAC Scores (SD),39,0,,no
2866,2775018,Table 1,BaselineCharacteristic,Global x-xxx = best health, ;  ;  ;  ;  ; White ;  ; ,, Mean WOMAC Scores (SD),39,1,,no
2866,2775018,Table 1,BaselineCharacteristic,xx (xx.xx),Acupuncture ; xx.x (x.x) ;  ; x (xx) ;  ; xx (xxx) ;  ; ,, Mean WOMAC Scores (SD),39,2,,no
2866,2775018,Table 1,BaselineCharacteristic,xx.xx (xx.xx),Control ; xx.x (x.x) ;  ; x (xx) ;  ; xx(xxx) ;  ; ,, Mean WOMAC Scores (SD),39,3,,no
2866,2775018,Table 1,BaselineCharacteristic,xx.xx (xx.xx),Total ; xx.x (x.x) ;  ; xx (xx) ;  ; xx(xxx) ;  ; ,, Mean WOMAC Scores (SD),39,4,,no
2866,2775018,Table 1,BaselineCharacteristic,,Characteristics ; Mean Age ;  ; Female Sex (%) ;  ; Ethnicity (%) ;  ; ,None,None,40,0,,no
2866,2775018,Table 1,BaselineCharacteristic,, ;  ;  ;  ;  ; White ;  ; ,None,None,40,1,,no
2866,2775018,Table 1,BaselineCharacteristic,,Acupuncture ; xx.x (x.x) ;  ; x (xx) ;  ; xx (xxx) ;  ; ,None,None,40,2,,no
2866,2775018,Table 1,BaselineCharacteristic,,Control ; xx.x (x.x) ;  ; x (xx) ;  ; xx(xxx) ;  ; ,None,None,40,3,,no
2866,2775018,Table 1,BaselineCharacteristic,,Total ; xx.x (x.x) ;  ; xx (xx) ;  ; xx(xxx) ;  ; ,None,None,40,4,,no
2866,2775018,Table 1,BaselineCharacteristic,Mean SFxx Scores (SD),Characteristics ; Mean Age ;  ; Female Sex (%) ;  ; Ethnicity (%) ;  ; ,None,None,41,0,,no
2866,2775018,Table 1,BaselineCharacteristic,Mean SFxx Scores (SD), ;  ;  ;  ;  ; White ;  ; ,None,None,41,1,,no
2866,2775018,Table 1,BaselineCharacteristic,Mean SFxx Scores (SD),Acupuncture ; xx.x (x.x) ;  ; x (xx) ;  ; xx (xxx) ;  ; ,None,None,41,2,,no
2866,2775018,Table 1,BaselineCharacteristic,Mean SFxx Scores (SD),Control ; xx.x (x.x) ;  ; x (xx) ;  ; xx(xxx) ;  ; ,None,None,41,3,,no
2866,2775018,Table 1,BaselineCharacteristic,Mean SFxx Scores (SD),Total ; xx.x (x.x) ;  ; xx (xx) ;  ; xx(xxx) ;  ; ,None,None,41,4,,no
2866,2775018,Table 1,BaselineCharacteristic,,Characteristics ; Mean Age ;  ; Female Sex (%) ;  ; Ethnicity (%) ;  ; ,None,None,42,0,,no
2866,2775018,Table 1,BaselineCharacteristic,, ;  ;  ;  ;  ; White ;  ; ,None,None,42,1,,no
2866,2775018,Table 1,BaselineCharacteristic,,Acupuncture ; xx.x (x.x) ;  ; x (xx) ;  ; xx (xxx) ;  ; ,None,None,42,2,,no
2866,2775018,Table 1,BaselineCharacteristic,,Control ; xx.x (x.x) ;  ; x (xx) ;  ; xx(xxx) ;  ; ,None,None,42,3,,no
2866,2775018,Table 1,BaselineCharacteristic,,Total ; xx.x (x.x) ;  ; xx (xx) ;  ; xx(xxx) ;  ; ,None,None,42,4,,no
2866,2775018,Table 1,BaselineCharacteristic,,Characteristics ; Mean Age ;  ; Female Sex (%) ;  ; Ethnicity (%) ;  ; ,, Mean SFxx Scores (SD),43,0,,no
2866,2775018,Table 1,BaselineCharacteristic,Physical Functioning, ;  ;  ;  ;  ; White ;  ; ,, Mean SFxx Scores (SD),43,1,,no
2866,2775018,Table 1,BaselineCharacteristic,xx.xx (xx.xx),Acupuncture ; xx.x (x.x) ;  ; x (xx) ;  ; xx (xxx) ;  ; ,, Mean SFxx Scores (SD),43,2,,no
2866,2775018,Table 1,BaselineCharacteristic,xx.xx (xx.xx),Control ; xx.x (x.x) ;  ; x (xx) ;  ; xx(xxx) ;  ; ,, Mean SFxx Scores (SD),43,3,,no
2866,2775018,Table 1,BaselineCharacteristic,xx.xx (xx.xx),Total ; xx.x (x.x) ;  ; xx (xx) ;  ; xx(xxx) ;  ; ,, Mean SFxx Scores (SD),43,4,,no
2866,2775018,Table 1,BaselineCharacteristic,,Characteristics ; Mean Age ;  ; Female Sex (%) ;  ; Ethnicity (%) ;  ; ,None,None,44,0,,no
2866,2775018,Table 1,BaselineCharacteristic,, ;  ;  ;  ;  ; White ;  ; ,None,None,44,1,,no
2866,2775018,Table 1,BaselineCharacteristic,,Acupuncture ; xx.x (x.x) ;  ; x (xx) ;  ; xx (xxx) ;  ; ,None,None,44,2,,no
2866,2775018,Table 1,BaselineCharacteristic,,Control ; xx.x (x.x) ;  ; x (xx) ;  ; xx(xxx) ;  ; ,None,None,44,3,,no
2866,2775018,Table 1,BaselineCharacteristic,,Total ; xx.x (x.x) ;  ; xx (xx) ;  ; xx(xxx) ;  ; ,None,None,44,4,,no
2866,2775018,Table 1,BaselineCharacteristic,,Characteristics ; Mean Age ;  ; Female Sex (%) ;  ; Ethnicity (%) ;  ; ,, Mean SFxx Scores (SD),45,0,,no
2866,2775018,Table 1,BaselineCharacteristic,Social Functioning, ;  ;  ;  ;  ; White ;  ; ,, Mean SFxx Scores (SD),45,1,,no
2866,2775018,Table 1,BaselineCharacteristic,xx.xx (xx.xx),Acupuncture ; xx.x (x.x) ;  ; x (xx) ;  ; xx (xxx) ;  ; ,, Mean SFxx Scores (SD),45,2,,no
2866,2775018,Table 1,BaselineCharacteristic,xx (xx.xx),Control ; xx.x (x.x) ;  ; x (xx) ;  ; xx(xxx) ;  ; ,, Mean SFxx Scores (SD),45,3,,no
2866,2775018,Table 1,BaselineCharacteristic,xx.xx (xx.xx),Total ; xx.x (x.x) ;  ; xx (xx) ;  ; xx(xxx) ;  ; ,, Mean SFxx Scores (SD),45,4,,no
2866,2775018,Table 1,BaselineCharacteristic,,Characteristics ; Mean Age ;  ; Female Sex (%) ;  ; Ethnicity (%) ;  ; ,None,None,46,0,,no
2866,2775018,Table 1,BaselineCharacteristic,, ;  ;  ;  ;  ; White ;  ; ,None,None,46,1,,no
2866,2775018,Table 1,BaselineCharacteristic,,Acupuncture ; xx.x (x.x) ;  ; x (xx) ;  ; xx (xxx) ;  ; ,None,None,46,2,,no
2866,2775018,Table 1,BaselineCharacteristic,,Control ; xx.x (x.x) ;  ; x (xx) ;  ; xx(xxx) ;  ; ,None,None,46,3,,no
2866,2775018,Table 1,BaselineCharacteristic,,Total ; xx.x (x.x) ;  ; xx (xx) ;  ; xx(xxx) ;  ; ,None,None,46,4,,no
2866,2775018,Table 1,BaselineCharacteristic,,Characteristics ; Mean Age ;  ; Female Sex (%) ;  ; Ethnicity (%) ;  ; ,, Mean SFxx Scores (SD),47,0,,no
2866,2775018,Table 1,BaselineCharacteristic,Role Physical Functioning, ;  ;  ;  ;  ; White ;  ; ,, Mean SFxx Scores (SD),47,1,,no
2866,2775018,Table 1,BaselineCharacteristic,xx.x (xx.xx),Acupuncture ; xx.x (x.x) ;  ; x (xx) ;  ; xx (xxx) ;  ; ,, Mean SFxx Scores (SD),47,2,,no
2866,2775018,Table 1,BaselineCharacteristic,xx.xx (xx.xx),Control ; xx.x (x.x) ;  ; x (xx) ;  ; xx(xxx) ;  ; ,, Mean SFxx Scores (SD),47,3,,no
2866,2775018,Table 1,BaselineCharacteristic,xx.xx (xx.x),Total ; xx.x (x.x) ;  ; xx (xx) ;  ; xx(xxx) ;  ; ,, Mean SFxx Scores (SD),47,4,,no
2866,2775018,Table 1,BaselineCharacteristic,,Characteristics ; Mean Age ;  ; Female Sex (%) ;  ; Ethnicity (%) ;  ; ,None,None,48,0,,no
2866,2775018,Table 1,BaselineCharacteristic,, ;  ;  ;  ;  ; White ;  ; ,None,None,48,1,,no
2866,2775018,Table 1,BaselineCharacteristic,,Acupuncture ; xx.x (x.x) ;  ; x (xx) ;  ; xx (xxx) ;  ; ,None,None,48,2,,no
2866,2775018,Table 1,BaselineCharacteristic,,Control ; xx.x (x.x) ;  ; x (xx) ;  ; xx(xxx) ;  ; ,None,None,48,3,,no
2866,2775018,Table 1,BaselineCharacteristic,,Total ; xx.x (x.x) ;  ; xx (xx) ;  ; xx(xxx) ;  ; ,None,None,48,4,,no
2866,2775018,Table 1,BaselineCharacteristic,,Characteristics ; Mean Age ;  ; Female Sex (%) ;  ; Ethnicity (%) ;  ; ,, Mean SFxx Scores (SD),49,0,,no
2866,2775018,Table 1,BaselineCharacteristic,Role Mental Functioning, ;  ;  ;  ;  ; White ;  ; ,, Mean SFxx Scores (SD),49,1,,no
2866,2775018,Table 1,BaselineCharacteristic,xx.xx (xx.xx),Acupuncture ; xx.x (x.x) ;  ; x (xx) ;  ; xx (xxx) ;  ; ,, Mean SFxx Scores (SD),49,2,,no
2866,2775018,Table 1,BaselineCharacteristic,xx.xx (xx.xx),Control ; xx.x (x.x) ;  ; x (xx) ;  ; xx(xxx) ;  ; ,, Mean SFxx Scores (SD),49,3,,no
2866,2775018,Table 1,BaselineCharacteristic,xx.xx (xx.xx),Total ; xx.x (x.x) ;  ; xx (xx) ;  ; xx(xxx) ;  ; ,, Mean SFxx Scores (SD),49,4,,no
2866,2775018,Table 1,BaselineCharacteristic,,Characteristics ; Mean Age ;  ; Female Sex (%) ;  ; Ethnicity (%) ;  ; ,None,None,50,0,,no
2866,2775018,Table 1,BaselineCharacteristic,, ;  ;  ;  ;  ; White ;  ; ,None,None,50,1,,no
2866,2775018,Table 1,BaselineCharacteristic,,Acupuncture ; xx.x (x.x) ;  ; x (xx) ;  ; xx (xxx) ;  ; ,None,None,50,2,,no
2866,2775018,Table 1,BaselineCharacteristic,,Control ; xx.x (x.x) ;  ; x (xx) ;  ; xx(xxx) ;  ; ,None,None,50,3,,no
2866,2775018,Table 1,BaselineCharacteristic,,Total ; xx.x (x.x) ;  ; xx (xx) ;  ; xx(xxx) ;  ; ,None,None,50,4,,no
2866,2775018,Table 1,BaselineCharacteristic,,Characteristics ; Mean Age ;  ; Female Sex (%) ;  ; Ethnicity (%) ;  ; ,, Mean SFxx Scores (SD),51,0,,no
2866,2775018,Table 1,BaselineCharacteristic,Mental Health, ;  ;  ;  ;  ; White ;  ; ,, Mean SFxx Scores (SD),51,1,,no
2866,2775018,Table 1,BaselineCharacteristic,xx.xx (xx.xx),Acupuncture ; xx.x (x.x) ;  ; x (xx) ;  ; xx (xxx) ;  ; ,, Mean SFxx Scores (SD),51,2,,no
2866,2775018,Table 1,BaselineCharacteristic,xx.xx (xx.x),Control ; xx.x (x.x) ;  ; x (xx) ;  ; xx(xxx) ;  ; ,, Mean SFxx Scores (SD),51,3,,no
2866,2775018,Table 1,BaselineCharacteristic,xx.xx (xx.xx),Total ; xx.x (x.x) ;  ; xx (xx) ;  ; xx(xxx) ;  ; ,, Mean SFxx Scores (SD),51,4,,no
